learning_rate,batch_size,train_freq,gradient_steps,ent_coef,learning_starts,buffer_size,policy_kwargs,reward
0.0001,64,8,4,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",20.913835766362027
0.0001,64,8,4,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",13.484200630187988
0.0001,64,8,4,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",22.306929062604905
0.0001,64,8,4,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",67.31653009414673
0.0001,64,8,4,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",28.837405947446822
0.0001,64,8,4,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",48.148999732732776
0.0001,64,8,4,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",17.911357540786266
0.0001,64,8,4,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",171.39233442664147
0.0001,64,8,4,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",172.68047542095184
0.0001,64,8,4,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",166.56626197099686
0.0001,64,8,4,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",148.9051451098919
0.0001,64,8,4,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",169.96512588858604
0.0001,64,8,4,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",174.2464541864395
0.0001,64,8,4,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",164.51145594239236
0.0001,64,8,4,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",169.92051402926444
0.0001,64,8,4,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",171.09839919686317
0.0001,64,8,4,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",52.68628872513771
0.0001,64,8,4,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",40.1077882707119
0.0001,64,8,4,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",33.33891262412071
0.0001,64,8,4,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",8.918707077108557
0.0001,64,8,4,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",17.33506163418293
0.0001,64,8,4,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",33.27707590222359
0.0001,64,8,4,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",93.95768971920013
0.0001,64,8,4,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",18.53749776184559
0.0001,64,8,4,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",33.59575642666547
0.0001,64,8,4,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",22.68849981173873
0.0001,64,8,4,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",16.187108784914017
0.0001,64,8,4,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",16.007941213846205
0.0001,64,8,4,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",181.66646827757359
0.0001,64,8,4,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",92.01280541777611
0.0001,64,8,4,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",22.443247989594237
0.0001,64,8,4,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",9.141901929223822
0.0001,64,8,4,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",22.9232297441252
0.0001,64,8,4,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",114.38032284140587
0.0001,64,8,4,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",185.43354209184648
0.0001,64,8,4,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",171.62823759436608
0.0001,64,8,4,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",174.21092303395272
0.0001,64,8,4,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",179.9737303507328
0.0001,64,8,4,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",171.20255190968513
0.0001,64,8,4,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",169.8682374179363
0.0001,64,8,4,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",162.5507396709919
0.0001,64,8,4,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",118.97975821495056
0.0001,64,8,4,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",170.81332233309746
0.0001,64,8,4,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",12.923231971263885
0.0001,64,8,4,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",15.460078800320625
0.0001,64,8,4,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",82.92129297614098
0.0001,64,8,4,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",68.28955622434616
0.0001,64,8,4,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",28.2767063331604
0.0001,64,8,4,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",19.69934386559995
0.0001,64,8,4,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",32.77740553736687
0.0001,64,8,4,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",39.61050510287285
0.0001,64,8,4,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",21.064809798002244
0.0001,64,8,4,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",33.77442887187004
0.0001,64,8,4,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",133.18289123892785
0.0001,64,8,4,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",65.93979689836502
0.0001,64,8,4,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",16.814151529073715
0.0001,64,8,4,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",18.38303897380829
0.0001,64,8,4,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",27.14729493379593
0.0001,64,8,4,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",37.94591442346573
0.0001,64,8,4,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",68.20016372442245
0.0001,64,8,4,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",26.26352906711807
0.0001,64,8,5,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",52.597363748550414
0.0001,64,8,5,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",180.66249508857726
0.0001,64,8,5,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",190.54206484556198
0.0001,64,8,5,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",74.87287290811538
0.0001,64,8,5,auto,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",176.5140177321434
0.0001,64,8,5,auto,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",182.24621589899064
0.0001,64,8,5,auto,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",55.256236393451694
0.0001,64,8,5,auto,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",178.29977907538415
0.0001,64,8,5,auto,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",191.34713487386705
0.0001,64,8,5,auto,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",20.721114951372147
0.0001,64,8,5,auto,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",221.60647826313973
0.0001,64,8,5,auto,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",23.523692294359208
0.0001,64,8,5,auto,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",99.18415304899216
0.0001,64,8,5,auto,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",121.62580793619156
0.0001,64,8,5,auto,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",19.94723268210888
0.0001,64,8,5,auto,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",105.66377864718437
0.0001,64,8,5,auto,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",46.93973226119415
0.0001,64,8,5,auto,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",23.627633818387984
0.0001,64,8,5,auto,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",14.455137648731471
0.0001,64,8,5,auto,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",26.79836727142334
0.0001,64,8,5,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",145.76203865736724
0.0001,64,8,5,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",17.47074076831341
0.0001,64,8,5,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",42.1880176794529
0.0001,64,8,5,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",19.194495697021484
0.0001,64,8,5,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",27.120736982226372
0.0001,64,8,5,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",24.115380160808563
0.0001,64,8,5,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",70.39289524674416
0.0001,64,8,5,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",173.01558783054352
0.0001,64,8,5,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",172.92996955394744
0.0001,64,8,5,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",171.4853051197529
0.0001,64,8,5,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",172.29435227394103
0.0001,64,8,5,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",171.10488797903062
0.0001,64,8,5,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",186.8267184937
0.0001,64,8,5,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",135.26945359587668
0.0001,64,8,5,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",168.5439692914486
0.0001,64,8,5,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",168.7451958012581
0.0001,64,8,5,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",29.212591935396194
0.0001,64,8,5,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",27.946208747625352
0.0001,64,8,5,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",17.647145394296675
0.0001,64,8,5,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",22.892411613071744
0.0001,64,8,5,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",32.259931455218464
0.0001,64,8,5,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",128.66047550797464
0.0001,64,8,5,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",157.60431598544122
0.0001,64,8,5,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",24.540154055125896
0.0001,64,8,5,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",144.1833842241764
0.0001,64,8,5,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",40.407706359028815
0.0001,64,8,5,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",26.320695543289183
0.0001,64,8,5,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",17.386947959661484
0.0001,64,8,5,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",50.50571923553944
0.0001,64,8,5,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",39.29308371901512
0.0001,64,8,5,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",25.07538418278098
0.0001,64,8,5,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",12.344500306844711
0.0001,64,8,5,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",35.30844101901835
0.0001,64,8,5,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",21.22000984668732
0.0001,64,8,5,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",164.52731702327728
0.0001,64,8,5,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",173.08253531217576
0.0001,64,8,5,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",176.70810442090036
0.0001,64,8,5,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",173.21056443691253
0.0001,64,8,5,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",172.4860161459446
0.0001,64,8,5,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",178.79407837033273
0.0001,64,8,5,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",140.24272845268248
0.0001,64,8,5,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",183.18117048740388
0.0001,64,8,5,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",169.89182191610337
0.0001,64,8,5,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",218.88604513823987
0.0001,64,8,5,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",16.6121531483531
0.0001,64,8,5,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",19.520396394785493
0.0001,64,8,5,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",29.57695885510533
0.0001,64,8,5,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",34.08143092767612
0.0001,64,8,5,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",21.83986100792885
0.0001,64,8,5,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",43.41780991792679
0.0001,64,8,5,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",46.084853980541226
0.0001,64,8,5,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",36.641242852211
0.0001,64,8,5,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",73.64682925015688
0.0001,64,8,5,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",19.41546852707863
0.0001,64,8,5,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",70.27773568630218
0.0001,64,8,5,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",15.144258328676223
0.0001,64,8,5,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",176.27095671772958
0.0001,64,8,5,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",13.343168882699683
0.0001,64,8,5,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",23.836442400314844
0.0001,64,8,5,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",36.33281414508819
0.0001,64,8,5,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",38.633324469327924
0.0001,64,8,10,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",197.76897312402724
0.0001,64,8,10,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",173.86787690877915
0.0001,64,8,10,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",180.74580499649048
0.0001,64,8,10,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",228.62018764734268
0.0001,64,8,10,auto,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",241.6179065644741
0.0001,64,8,10,auto,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",188.94442441940308
0.0001,64,8,10,auto,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",180.62959343671798
0.0001,64,8,10,auto,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",191.6278586959839
0.0001,64,8,10,auto,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",172.68087623357772
0.0001,64,8,10,auto,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",219.73901770949362
0.0001,64,8,10,auto,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",19.19268373131752
0.0001,64,8,10,auto,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",29.347615243196486
0.0001,64,8,10,auto,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",10.321278892755508
0.0001,64,8,10,auto,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",47.06177107885946
0.0001,64,8,10,auto,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",110.21840157032013
0.0001,64,8,10,auto,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",58.6770348572731
0.0001,64,8,10,auto,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",90.67182238936424
0.0001,64,8,10,auto,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",24.77225191950798
0.0001,64,8,10,auto,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",23.634563665390015
0.0001,64,8,10,auto,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",12.910897355936468
0.0001,64,8,10,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",53.9964200592041
0.0001,64,8,10,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",31.168070130348205
0.0001,64,8,10,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",18.450846284627914
0.0001,64,8,10,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",45.34478864312172
0.0001,64,8,10,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",8.157013532681157
0.0001,64,8,10,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",41.56310566107859
0.0001,64,8,10,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",40.30360035866499
0.0001,64,8,10,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",203.54048248052598
0.0001,64,8,10,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",110.80521554708481
0.0001,64,8,10,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",227.4581112241745
0.0001,64,8,10,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",254.54266151309014
0.0001,64,8,10,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",189.93051740646362
0.0001,64,8,10,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",176.1046175765991
0.0001,64,8,10,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",107.93934392809868
0.0001,64,8,10,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",172.9147236943245
0.0001,64,8,10,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",243.4347253060341
0.0001,64,8,10,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",25.93541226528527
0.0001,64,8,10,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",37.71398296117783
0.0001,64,8,10,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",30.516711750030517
0.0001,64,8,10,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",12.370431935191155
0.0001,64,8,10,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",31.33120667695999
0.0001,64,8,10,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",24.831227920159947
0.0001,64,8,10,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",21.240344816911964
0.0001,64,8,10,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",27.23258250325918
0.0001,64,8,10,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",37.89695801973343
0.0001,64,8,10,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",81.51655713200569
0.0001,64,8,10,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",43.03538864016533
0.0001,64,8,10,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",15.484866909086705
0.0001,64,8,10,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",19.521442422866823
0.0001,64,8,10,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",26.779436619377957
0.0001,64,8,10,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",25.060578392744063
0.0001,64,8,10,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",18.91327183008194
0.0001,64,8,10,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",13.529881230071187
0.0001,64,8,10,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",28.34119671136141
0.0001,64,8,10,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",112.5722335267067
0.0001,64,8,10,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",190.4314471101761
0.0001,64,8,10,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",177.40243745803832
0.0001,64,8,10,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",184.5544985496998
0.0001,64,8,10,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",241.6378538429737
0.0001,64,8,10,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",177.5024634706974
0.0001,64,8,10,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",157.99304908037186
0.0001,64,8,10,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",202.1058551836014
